1_T_1_24,1_I_13_1,1,0,2
1_N_1_1,1_I_13_1,1,0,2
1_T_2_2,1_I_13_1,1,0,2
1_N_2_81,1_I_13_1,1,0,2
1_T_3_2,1_I_13_1,1,0,2
1_N_3_79,1_I_13_1,1,0,2
1_T_4_2,1_I_13_1,1,0,2
1_N_4_77,1_I_13_1,1,0,2
1_T_5_2,1_I_13_1,1,0,2
1_N_5_76,1_I_13_1,1,0,2
1_T_6_4,1_I_13_1,1,0,2
1_N_6_74,1_I_13_1,1,0,2
1_T_7_4,1_I_13_1,1,0,2
1_N_7_72,1_I_13_1,1,0,2
1_T_8_12,1_I_13_1,1,0,2
1_N_8_72,1_I_13_1,1,0,2
1_T_9_4,1_I_13_1,1,0,2
1_N_9_76,1_I_13_1,1,0,2
1_T_10_4,1_I_13_1,1,0,2
1_N_10_81,1_I_13_1,1,0,2
1_T_11_4,1_I_13_1,1,0,2
1_N_11_76,1_I_13_1,1,0,2
1_T_12_8,1_I_13_1,1,0,2
1_N_12_79,1_I_13_1,1,0,2
1_T_13_12,1_I_13_1,1,0,2
1_N_13_77,1_I_13_1,1,0,2
1_T_14_2,1_I_13_1,1,0,2
1_N_14_79,1_I_13_1,1,0,2
1_T_15_2,1_I_13_1,1,0,2
1_N_15_81,1_I_13_1,1,0,2
1_T_16_2,1_I_13_1,1,0,2
1_N_16_79,1_I_13_1,1,0,2
1_T_17_2,1_I_13_1,1,0,2
1_N_17_77,1_I_13_1,1,0,2
1_T_18_2,1_I_13_1,1,0,2
1_N_18_76,1_I_13_1,1,0,2
1_T_19_2,1_I_13_1,1,0,2
1_N_19_74,1_I_13_1,1,0,2
1_T_20_8,1_I_13_1,1,0,2
1_N_20_72,1_I_13_1,1,0,2
1_T_21_12,1_I_13_1,1,0,2
1_N_21_71,1_I_13_1,1,0,2
1_T_22_4,1_I_13_1,1,0,2
1_N_22_71,1_I_13_1,1,0,2
1_T_23_4,1_I_13_1,1,0,2
1_N_23_72,1_I_13_1,1,0,2
1_T_24_4,1_I_13_1,1,0,2
1_N_24_74,1_I_13_1,1,0,2
2_T_1_36,1_I_13_1,1,0,2
2_N_1_1,1_I_13_1,1,0,2
2_T_2_4,1_I_13_1,1,0,2
2_N_2_60,1_I_13_1,1,0,2
2_T_3_4,1_I_13_1,1,0,2
2_N_3_64,1_I_13_1,1,0,2
2_T_4_4,1_I_13_1,1,0,2
2_N_4_67,1_I_13_1,1,0,2
2_T_5_4,1_I_13_1,1,0,2
2_N_5_64,1_I_13_1,1,0,2
2_T_6_4,1_I_13_1,1,0,2
2_N_6_60,1_I_13_1,1,0,2
2_T_7_4,1_I_13_1,1,0,2
2_N_7_64,1_I_13_1,1,0,2
2_T_8_4,1_I_13_1,1,0,2
2_N_8_69,1_I_13_1,1,0,2
2_T_9_4,1_I_13_1,1,0,2
2_N_9_1,1_I_13_1,1,0,2
2_T_10_4,1_I_13_1,1,0,2
2_N_10_62,1_I_13_1,1,0,2
2_T_11_4,1_I_13_1,1,0,2
2_N_11_65,1_I_13_1,1,0,2
2_T_12_4,1_I_13_1,1,0,2
2_N_12_69,1_I_13_1,1,0,2
2_T_13_4,1_I_13_1,1,0,2
2_N_13_65,1_I_13_1,1,0,2
2_T_14_4,1_I_13_1,1,0,2
2_N_14_62,1_I_13_1,1,0,2
2_T_15_4,1_I_13_1,1,0,2
2_N_15_65,1_I_13_1,1,0,2
2_T_16_4,1_I_13_1,1,0,2
2_N_16_69,1_I_13_1,1,0,2
2_T_17_4,1_I_13_1,1,0,2
2_N_17_1,1_I_13_1,1,0,2
2_T_18_4,1_I_13_1,1,0,2
2_N_18_55,1_I_13_1,1,0,2
2_T_19_4,1_I_13_1,1,0,2
2_N_19_62,1_I_13_1,1,0,2
2_T_20_4,1_I_13_1,1,0,2
2_N_20_65,1_I_13_1,1,0,2
2_T_21_4,1_I_13_1,1,0,2
2_N_21_62,1_I_13_1,1,0,2
2_T_22_4,1_I_13_1,1,0,2
2_N_22_55,1_I_13_1,1,0,2
2_T_23_4,1_I_13_1,1,0,2
2_N_23_62,1_I_13_1,1,0,2
2_T_24_4,1_I_13_1,1,0,2
2_N_24_65,1_I_13_1,1,0,2
2_T_25_4,1_I_13_1,1,0,2
2_N_25_1,1_I_13_1,1,0,2
2_T_26_4,1_I_13_1,1,0,2
2_N_26_60,1_I_13_1,1,0,2
2_T_27_4,1_I_13_1,1,0,2
2_N_27_64,1_I_13_1,1,0,2
2_T_28_4,1_I_13_1,1,0,2
2_N_28_67,1_I_13_1,1,0,2
1_T_1_8,1_I_14_1,1,0,2
1_N_1_69,1_I_14_1,1,0,2
1_T_2_4,1_I_14_1,1,0,2
1_N_2_70,1_I_14_1,1,0,2
1_T_3_4,1_I_14_1,1,0,2
1_N_3_65,1_I_14_1,1,0,2
1_T_4_4,1_I_14_1,1,0,2
1_N_4_70,1_I_14_1,1,0,2
1_T_5_4,1_I_14_1,1,0,2
1_N_5_69,1_I_14_1,1,0,2
1_T_6_8,1_I_14_1,1,0,2
1_N_6_69,1_I_14_1,1,0,2
1_T_7_8,1_I_14_1,1,0,2
1_N_7_70,1_I_14_1,1,0,2
1_T_8_8,1_I_14_1,1,0,2
1_N_8_69,1_I_14_1,1,0,2
1_T_9_8,1_I_14_1,1,0,2
1_N_9_66,1_I_14_1,1,0,2
1_T_10_4,1_I_14_1,1,0,2
1_N_10_67,1_I_14_1,1,0,2
1_T_11_4,1_I_14_1,1,0,2
1_N_11_74,1_I_14_1,1,0,2
1_T_12_2,1_I_14_1,1,0,2
1_N_12_72,1_I_14_1,1,0,2
1_T_13_2,1_I_14_1,1,0,2
1_N_13_70,1_I_14_1,1,0,2
1_T_14_2,1_I_14_1,1,0,2
1_N_14_69,1_I_14_1,1,0,2
1_T_15_2,1_I_14_1,1,0,2
1_N_15_67,1_I_14_1,1,0,2
2_T_1_16,1_I_14_1,1,0,2
2_N_1_53,1_I_14_1,1,0,2
2_T_2_8,1_I_14_1,1,0,2
2_N_2_1,1_I_14_1,1,0,2
2_T_3_8,1_I_14_1,1,0,2
2_N_3_53,1_I_14_1,1,0,2
2_T_4_8,1_I_14_1,1,0,2
2_N_4_55,1_I_14_1,1,0,2
2_T_5_8,1_I_14_1,1,0,2
2_N_5_57,1_I_14_1,1,0,2
2_T_6_8,1_I_14_1,1,0,2
2_N_6_63,1_I_14_1,1,0,2
2_T_7_8,1_I_14_1,1,0,2
2_N_7_58,1_I_14_1,1,0,2
2_T_8_8,1_I_14_1,1,0,2
2_N_8_1,1_I_14_1,1,0,2
2_T_9_2,1_I_14_1,1,0,2
2_N_9_47,1_I_14_1,1,0,2
2_T_10_2,1_I_14_1,1,0,2
2_N_10_48,1_I_14_1,1,0,2
2_T_11_2,1_I_14_1,1,0,2
2_N_11_50,1_I_14_1,1,0,2
2_T_12_2,1_I_14_1,1,0,2
2_N_12_48,1_I_14_1,1,0,2
2_T_13_8,1_I_14_1,1,0,2
2_N_13_48,1_I_14_1,1,0,2
2_T_14_8,1_I_14_1,1,0,2
2_N_14_1,1_I_14_1,1,0,2
2_T_15_8,1_I_14_1,1,0,2
2_N_15_53,1_I_14_1,1,0,2
2_T_16_8,1_I_14_1,1,0,2
2_N_16_1,1_I_14_1,1,0,2
2_T_17_8,1_I_14_1,1,0,2
2_N_17_62,1_I_14_1,1,0,2
2_T_18_8,1_I_14_1,1,0,2
2_N_18_55,1_I_14_1,1,0,2
2_T_19_8,1_I_14_1,1,0,2
2_N_19_64,1_I_14_1,1,0,2
2_T_20_4,1_I_14_1,1,0,2
2_N_20_65,1_I_14_1,1,0,2
2_T_21_4,1_I_14_1,1,0,2
2_N_21_1,1_I_14_1,1,0,2
1_T_1_16,1_I_16_1,1,0,2
1_N_1_74,1_I_16_1,1,0,2
1_T_2_8,1_I_16_1,1,0,2
1_N_2_78,1_I_16_1,1,0,2
1_T_3_8,1_I_16_1,1,0,2
1_N_3_81,1_I_16_1,1,0,2
1_T_4_12,1_I_16_1,1,0,2
1_N_4_73,1_I_16_1,1,0,2
1_T_5_2,1_I_16_1,1,0,2
1_N_5_74,1_I_16_1,1,0,2
1_T_6_2,1_I_16_1,1,0,2
1_N_6_76,1_I_16_1,1,0,2
1_T_7_8,1_I_16_1,1,0,2
1_N_7_74,1_I_16_1,1,0,2
1_T_8_8,1_I_16_1,1,0,2
1_N_8_1,1_I_16_1,1,0,2
1_T_9_16,1_I_16_1,1,0,2
1_N_9_83,1_I_16_1,1,0,2
1_T_10_8,1_I_16_1,1,0,2
1_N_10_81,1_I_16_1,1,0,2
1_T_11_8,1_I_16_1,1,0,2
1_N_11_86,1_I_16_1,1,0,2
1_T_12_8,1_I_16_1,1,0,2
1_N_12_81,1_I_16_1,1,0,2
1_T_13_1,1_I_16_1,1,0,2
1_N_13_79,1_I_16_1,1,0,2
1_T_14_1,1_I_16_1,1,0,2
1_N_14_81,1_I_16_1,1,0,2
1_T_15_1,1_I_16_1,1,0,2
1_N_15_79,1_I_16_1,1,0,2
1_T_16_2,1_I_16_1,1,0,2
1_N_16_78,1_I_16_1,1,0,2
1_T_17_2,1_I_16_1,1,0,2
1_N_17_79,1_I_16_1,1,0,2
1_T_18_8,1_I_16_1,1,0,2
1_N_18_78,1_I_16_1,1,0,2
1_T_19_8,1_I_16_1,1,0,2
1_N_19_1,1_I_16_1,1,0,2
1_T_20_4,1_I_16_1,1,0,2
1_N_20_71,1_I_16_1,1,0,2
1_T_21_2,1_I_16_1,1,0,2
1_N_21_73,1_I_16_1,1,0,2
1_T_22_2,1_I_16_1,1,0,2
1_N_22_74,1_I_16_1,1,0,2
1_T_23_2,1_I_16_1,1,0,2
1_N_23_76,1_I_16_1,1,0,2
1_T_24_2,1_I_16_1,1,0,2
1_N_24_78,1_I_16_1,1,0,2
1_T_25_2,1_I_16_1,1,0,2
1_N_25_79,1_I_16_1,1,0,2
1_T_26_2,1_I_16_1,1,0,2
1_N_26_81,1_I_16_1,1,0,2
2_T_1_4,1_I_16_1,1,0,2
2_N_1_62,1_I_16_1,1,0,2
2_T_2_4,1_I_16_1,1,0,2
2_N_2_69,1_I_16_1,1,0,2
2_T_3_4,1_I_16_1,1,0,2
2_N_3_66,1_I_16_1,1,0,2
2_T_4_4,1_I_16_1,1,0,2
2_N_4_69,1_I_16_1,1,0,2
2_T_5_4,1_I_16_1,1,0,2
2_N_5_62,1_I_16_1,1,0,2
2_T_6_4,1_I_16_1,1,0,2
2_N_6_69,1_I_16_1,1,0,2
2_T_7_4,1_I_16_1,1,0,2
2_N_7_66,1_I_16_1,1,0,2
2_T_8_4,1_I_16_1,1,0,2
2_N_8_69,1_I_16_1,1,0,2
2_T_9_4,1_I_16_1,1,0,2
2_N_9_64,1_I_16_1,1,0,2
2_T_10_4,1_I_16_1,1,0,2
2_N_10_69,1_I_16_1,1,0,2
2_T_11_4,1_I_16_1,1,0,2
2_N_11_67,1_I_16_1,1,0,2
2_T_12_4,1_I_16_1,1,0,2
2_N_12_69,1_I_16_1,1,0,2
2_T_13_4,1_I_16_1,1,0,2
2_N_13_62,1_I_16_1,1,0,2
2_T_14_4,1_I_16_1,1,0,2
2_N_14_69,1_I_16_1,1,0,2
2_T_15_4,1_I_16_1,1,0,2
2_N_15_66,1_I_16_1,1,0,2
2_T_16_4,1_I_16_1,1,0,2
2_N_16_69,1_I_16_1,1,0,2
2_T_17_4,1_I_16_1,1,0,2
2_N_17_62,1_I_16_1,1,0,2
2_T_18_4,1_I_16_1,1,0,2
2_N_18_71,1_I_16_1,1,0,2
2_T_19_4,1_I_16_1,1,0,2
2_N_19_67,1_I_16_1,1,0,2
2_T_20_4,1_I_16_1,1,0,2
2_N_20_71,1_I_16_1,1,0,2
2_T_21_4,1_I_16_1,1,0,2
2_N_21_62,1_I_16_1,1,0,2
2_T_22_4,1_I_16_1,1,0,2
2_N_22_69,1_I_16_1,1,0,2
2_T_23_4,1_I_16_1,1,0,2
2_N_23_66,1_I_16_1,1,0,2
2_T_24_4,1_I_16_1,1,0,2
2_N_24_69,1_I_16_1,1,0,2
1_T_1_10,1_I_3_1,1,0,2
1_N_1_1,1_I_3_1,1,0,2
1_T_2_2,1_I_3_1,1,0,2
1_N_2_71,1_I_3_1,1,0,2
1_T_3_8,1_I_3_1,1,0,2
1_N_3_83,1_I_3_1,1,0,2
1_T_4_3,1_I_3_1,1,0,2
1_N_4_80,1_I_3_1,1,0,2
1_T_5_1,1_I_3_1,1,0,2
1_N_5_78,1_I_3_1,1,0,2
1_T_6_1,1_I_3_1,1,0,2
1_T_6_2,1_I_3_1,1,0,2
1_N_6_76,1_I_3_1,1,0,2
1_T_7_2,1_I_3_1,1,0,2
1_T_7_3,1_I_3_1,1,0,2
1_N_7_1,1_I_3_1,1,0,2
1_T_8_1,1_I_3_1,1,0,2
1_T_8_2,1_I_3_1,1,0,2
1_N_8_75,1_I_3_1,1,0,2
1_T_9_2,1_I_3_1,1,0,2
1_T_9_3,1_I_3_1,1,0,2
1_N_9_1,1_I_3_1,1,0,2
1_T_10_1,1_I_3_1,1,0,2
1_T_10_2,1_I_3_1,1,0,2
1_N_10_76,1_I_3_1,1,0,2
1_T_11_1,1_I_3_1,1,0,2
1_T_11_2,1_I_3_1,1,0,2
1_N_11_1,1_I_3_1,1,0,2
1_T_12_1,1_I_3_1,1,0,2
1_N_12_78,1_I_3_1,1,0,2
1_T_13_1,1_I_3_1,1,0,2
1_T_13_2,1_I_3_1,1,0,2
1_N_13_76,1_I_3_1,1,0,2
1_T_14_2,1_I_3_1,1,0,2
1_T_14_3,1_I_3_1,1,0,2
1_N_14_1,1_I_3_1,1,0,2
1_T_15_1,1_I_3_1,1,0,2
1_T_15_2,1_I_3_1,1,0,2
1_N_15_75,1_I_3_1,1,0,2
1_T_16_2,1_I_3_1,1,0,2
1_T_16_3,1_I_3_1,1,0,2
1_N_16_1,1_I_3_1,1,0,2
1_T_17_1,1_I_3_1,1,0,2
1_T_17_2,1_I_3_1,1,0,2
1_N_17_76,1_I_3_1,1,0,2
1_T_18_2,1_I_3_1,1,0,2
1_T_18_3,1_I_3_1,1,0,2
1_N_18_1,1_I_3_1,1,0,2
1_T_19_8,1_I_3_1,1,0,2
1_N_19_76,1_I_3_1,1,0,2
1_T_20_2,1_I_3_1,1,0,2
1_N_20_75,1_I_3_1,1,0,2
1_T_21_2,1_I_3_1,1,0,2
1_N_21_69,1_I_3_1,1,0,2
1_T_22_8,1_I_3_1,1,0,2
1_N_22_81,1_I_3_1,1,0,2
1_T_23_3,1_I_3_1,1,0,2
1_N_23_78,1_I_3_1,1,0,2
1_T_24_1,1_I_3_1,1,0,2
1_N_24_76,1_I_3_1,1,0,2
1_T_25_1,1_I_3_1,1,0,2
1_T_25_2,1_I_3_1,1,0,2
1_N_25_75,1_I_3_1,1,0,2
1_T_26_2,1_I_3_1,1,0,2
1_T_26_3,1_I_3_1,1,0,2
1_N_26_1,1_I_3_1,1,0,2
1_T_27_1,1_I_3_1,1,0,2
1_T_27_2,1_I_3_1,1,0,2
1_N_27_73,1_I_3_1,1,0,2
1_T_28_2,1_I_3_1,1,0,2
1_T_28_3,1_I_3_1,1,0,2
1_N_28_1,1_I_3_1,1,0,2
1_T_29_1,1_I_3_1,1,0,2
1_T_29_2,1_I_3_1,1,0,2
1_N_29_75,1_I_3_1,1,0,2
1_T_30_2,1_I_3_1,1,0,2
1_T_30_3,1_I_3_1,1,0,2
1_N_30_1,1_I_3_1,1,0,2
1_T_31_1,1_I_3_1,1,0,2
1_T_31_2,1_I_3_1,1,0,2
1_N_31_71,1_I_3_1,1,0,2
1_T_32_2,1_I_3_1,1,0,2
1_T_32_3,1_I_3_1,1,0,2
1_N_32_1,1_I_3_1,1,0,2
1_T_33_1,1_I_3_1,1,0,2
1_T_33_2,1_I_3_1,1,0,2
1_N_33_78,1_I_3_1,1,0,2
1_T_34_2,1_I_3_1,1,0,2
1_T_34_3,1_I_3_1,1,0,2
1_N_34_1,1_I_3_1,1,0,2
2_T_1_24,1_I_3_1,1,0,2
2_N_1_1,1_I_3_1,1,0,2
2_T_2_12,1_I_3_1,1,0,2
2_N_2_68,1_I_3_1,1,0,2
2_T_3_12,1_I_3_1,1,0,2
2_N_3_70,1_I_3_1,1,0,2
2_T_4_12,1_I_3_1,1,0,2
2_N_4_71,1_I_3_1,1,0,2
2_T_5_12,1_I_3_1,1,0,2
2_N_5_1,1_I_3_1,1,0,2
2_T_6_12,1_I_3_1,1,0,2
2_N_6_59,1_I_3_1,1,0,2
2_T_7_12,1_I_3_1,1,0,2
2_N_7_66,1_I_3_1,1,0,2
2_T_8_12,1_I_3_1,1,0,2
2_N_8_71,1_I_3_1,1,0,2
2_T_9_4,1_I_3_1,1,0,2
2_N_9_52,1_I_3_1,1,0,2
2_T_10_2,1_I_3_1,1,0,2
2_N_10_64,1_I_3_1,1,0,2
2_T_11_2,1_I_3_1,1,0,2
2_N_11_1,1_I_3_1,1,0,2
2_T_12_2,1_I_3_1,1,0,2
2_N_12_66,1_I_3_1,1,0,2
2_T_13_2,1_I_3_1,1,0,2
2_N_13_1,1_I_3_1,1,0,2
2_T_14_4,1_I_3_1,1,0,2
2_N_14_68,1_I_3_1,1,0,2
2_T_15_8,1_I_3_1,1,0,2
2_N_15_1,1_I_3_1,1,0,2
2_T_16_4,1_I_3_1,1,0,2
2_N_16_52,1_I_3_1,1,0,2
2_T_17_2,1_I_3_1,1,0,2
2_N_17_64,1_I_3_1,1,0,2
2_T_18_2,1_I_3_1,1,0,2
2_N_18_1,1_I_3_1,1,0,2
2_T_19_2,1_I_3_1,1,0,2
2_N_19_66,1_I_3_1,1,0,2
2_T_20_2,1_I_3_1,1,0,2
2_N_20_1,1_I_3_1,1,0,2
2_T_21_4,1_I_3_1,1,0,2
2_N_21_68,1_I_3_1,1,0,2
2_T_22_8,1_I_3_1,1,0,2
2_N_22_1,1_I_3_1,1,0,2
2_T_23_4,1_I_3_1,1,0,2
2_N_23_57,1_I_3_1,1,0,2
2_T_24_2,1_I_3_1,1,0,2
2_N_24_69,1_I_3_1,1,0,2
2_T_25_2,1_I_3_1,1,0,2
2_N_25_1,1_I_3_1,1,0,2
2_T_26_2,1_I_3_1,1,0,2
2_N_26_66,1_I_3_1,1,0,2
2_T_27_2,1_I_3_1,1,0,2
2_N_27_1,1_I_3_1,1,0,2
1_T_1_16,1_I_17_1,1,0,2
1_N_1_73,1_I_17_1,1,0,2
1_T_2_2,1_I_17_1,1,0,2
1_N_2_76,1_I_17_1,1,0,2
1_T_3_2,1_I_17_1,1,0,2
1_N_3_74,1_I_17_1,1,0,2
1_T_4_2,1_I_17_1,1,0,2
1_N_4_73,1_I_17_1,1,0,2
